order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
101495,81010,Returned,M,2023-11-24 10:56:00+00:00,2023-11-28 23:54:00+00:00,2023-11-26 20:11:00+00:00,2023-11-28 04:02:00+00:00,1
114716,91634,Shipped,F,2023-12-24 17:35:00+00:00,,2023-12-27 12:55:00+00:00,,1
21771,17363,Shipped,M,2023-12-07 17:07:00+00:00,,2023-12-09 04:38:00+00:00,,2
5703,4505,Shipped,F,2023-10-07 09:11:00+00:00,,2023-10-07 23:19:00+00:00,,1
49022,39243,Shipped,F,2023-11-16 01:01:00+00:00,,2023-11-16 03:51:00+00:00,,1
96594,77088,Shipped,M,2023-11-25 13:07:00+00:00,,2023-11-27 16:47:00+00:00,,3
47824,38261,Shipped,M,2023-12-09 14:47:00+00:00,,2023-12-11 07:37:00+00:00,,1
69302,55376,Processing,F,2023-12-09 01:32:00+00:00,,,,4
100287,80061,Shipped,F,2023-12-07 07:43:00+00:00,,2023-12-08 09:27:00+00:00,,1
25820,20601,Complete,F,2023-10-04 10:51:00+00:00,,2023-10-06 19:48:00+00:00,2023-10-11 14:44:00+00:00,2
10285,8187,Complete,F,2023-12-23 01:02:00+00:00,,2023-12-24 01:27:00+00:00,2023-12-28 09:09:00+00:00,1
95046,75832,Shipped,M,2023-10-20 03:25:00+00:00,,2023-10-21 18:13:00+00:00,,2
96550,77056,Processing,F,2023-11-24 08:21:00+00:00,,,,1
105131,83960,Complete,F,2023-11-23 04:09:00+00:00,,2023-11-23 04:55:00+00:00,2023-11-24 12:15:00+00:00,1
221,175,Processing,F,2023-11-03 06:27:00+00:00,,,,1
34329,27520,Shipped,F,2023-11-25 10:53:00+00:00,,2023-11-27 06:14:00+00:00,,1
69133,55255,Cancelled,M,2023-10-29 10:20:00+00:00,,,,1
81734,65178,Shipped,F,2023-12-27 01:33:00+00:00,,2023-12-29 22:18:00+00:00,,2
33996,27248,Processing,M,2023-12-04 07:15:00+00:00,,,,1
65172,52059,Returned,M,2023-12-20 18:00:00+00:00,2023-12-28 20:36:00+00:00,2023-12-22 13:47:00+00:00,2023-12-27 02:24:00+00:00,2
36880,29546,Cancelled,F,2023-10-24 03:55:00+00:00,,,,3
111995,89453,Processing,M,2023-12-12 10:02:00+00:00,,,,1
76591,61113,Shipped,F,2023-12-10 13:37:00+00:00,,2023-12-13 00:38:00+00:00,,4
34420,27577,Shipped,F,2023-10-15 16:55:00+00:00,,2023-10-17 05:36:00+00:00,,2
36155,28985,Complete,F,2023-11-08 09:21:00+00:00,,2023-11-11 05:08:00+00:00,2023-11-12 05:54:00+00:00,1
48415,38742,Cancelled,F,2023-10-31 17:04:00+00:00,,,,1
9144,7291,Cancelled,M,2023-11-05 01:54:00+00:00,,,,4
17903,14260,Cancelled,M,2023-11-24 12:22:00+00:00,,,,2
35247,28235,Shipped,M,2023-12-01 04:27:00+00:00,,2023-12-03 22:03:00+00:00,,1
113592,90709,Shipped,F,2023-11-19 03:38:00+00:00,,2023-11-21 20:12:00+00:00,,1
67587,53993,Complete,M,2023-12-05 11:49:00+00:00,,2023-12-06 03:00:00+00:00,2023-12-07 23:18:00+00:00,1
81342,64882,Complete,M,2023-12-27 02:11:00+00:00,,2023-12-30 00:00:00+00:00,2023-12-30 01:56:00+00:00,2
117084,93538,Shipped,F,2023-12-02 05:21:00+00:00,,2023-12-02 20:22:00+00:00,,4
115036,91883,Processing,F,2023-11-19 01:16:00+00:00,,,,1
11926,9567,Shipped,F,2023-12-29 00:44:00+00:00,,2023-12-29 21:50:00+00:00,,1
70759,56525,Shipped,M,2023-12-24 13:10:00+00:00,,2023-12-24 18:02:00+00:00,,1
45215,36193,Processing,F,2023-10-27 09:07:00+00:00,,,,1
107115,85584,Complete,M,2023-10-28 12:00:00+00:00,,2023-10-30 18:10:00+00:00,2023-11-04 06:53:00+00:00,1
14223,11387,Shipped,M,2023-10-18 11:10:00+00:00,,2023-10-19 03:27:00+00:00,,1
124818,99670,Shipped,F,2023-10-16 14:34:00+00:00,,2023-10-18 00:18:00+00:00,,2
18521,14731,Processing,F,2023-11-30 02:16:00+00:00,,,,1
76831,61292,Returned,F,2023-11-01 06:09:00+00:00,2023-11-07 01:52:00+00:00,2023-11-04 03:36:00+00:00,2023-11-04 13:36:00+00:00,1
110704,88435,Processing,F,2023-12-04 07:31:00+00:00,,,,2
36777,29460,Shipped,F,2023-11-26 13:39:00+00:00,,2023-11-28 11:23:00+00:00,,3
119519,95416,Shipped,F,2023-10-26 07:50:00+00:00,,2023-10-27 07:20:00+00:00,,2
36567,29306,Complete,F,2023-11-15 15:35:00+00:00,,2023-11-15 21:05:00+00:00,2023-11-16 21:24:00+00:00,1
72814,58138,Returned,M,2023-12-02 12:18:00+00:00,2023-12-04 22:03:00+00:00,2023-12-04 02:15:00+00:00,2023-12-04 14:16:00+00:00,1
10429,8316,Returned,F,2023-12-07 01:03:00+00:00,2023-12-12 11:32:00+00:00,2023-12-07 18:45:00+00:00,2023-12-10 14:16:00+00:00,2
65587,52395,Shipped,M,2023-11-25 14:13:00+00:00,,2023-11-27 15:25:00+00:00,,2
737,588,Processing,M,2023-12-09 08:27:00+00:00,,,,2
63228,50553,Complete,F,2023-10-09 11:50:00+00:00,,2023-10-12 00:42:00+00:00,2023-10-15 00:52:00+00:00,1
27511,21995,Shipped,M,2023-12-29 17:31:00+00:00,,2024-01-01 08:47:00+00:00,,1
84152,67111,Complete,F,2023-11-23 10:40:00+00:00,,2023-11-23 14:21:00+00:00,2023-11-24 08:16:00+00:00,1
24023,19177,Complete,M,2023-11-02 08:01:00+00:00,,2023-11-04 09:01:00+00:00,2023-11-07 13:36:00+00:00,1
116164,92786,Complete,M,2023-12-07 18:12:00+00:00,,2023-12-10 12:24:00+00:00,2023-12-10 14:24:00+00:00,1
118376,94546,Shipped,M,2023-12-29 12:17:00+00:00,,2023-12-31 09:17:00+00:00,,1
30830,24664,Complete,M,2023-11-05 18:58:00+00:00,,2023-11-08 16:59:00+00:00,2023-11-13 02:10:00+00:00,1
125048,99855,Complete,F,2023-12-20 15:50:00+00:00,,2023-12-20 17:40:00+00:00,2023-12-25 08:45:00+00:00,1
32937,26377,Processing,F,2023-12-31 03:25:00+00:00,,,,1
15561,12454,Processing,F,2023-11-14 08:16:00+00:00,,,,4
35260,28242,Complete,F,2023-10-25 04:35:00+00:00,,2023-10-25 21:26:00+00:00,2023-10-28 00:55:00+00:00,1
123359,98498,Shipped,F,2023-12-22 00:00:00+00:00,,2023-12-23 03:40:00+00:00,,2
71142,56815,Processing,M,2023-11-14 13:42:00+00:00,,,,1
123097,98283,Shipped,M,2023-12-05 08:34:00+00:00,,2023-12-05 09:23:00+00:00,,1
95874,76506,Complete,F,2023-12-02 15:14:00+00:00,,2023-12-04 07:26:00+00:00,2023-12-08 03:41:00+00:00,2
99486,79427,Shipped,F,2023-12-14 11:45:00+00:00,,2023-12-16 23:48:00+00:00,,2
98523,78619,Complete,F,2023-10-12 01:14:00+00:00,,2023-10-13 07:16:00+00:00,2023-10-16 02:34:00+00:00,2
77300,61693,Complete,M,2023-11-23 11:04:00+00:00,,2023-11-26 02:45:00+00:00,2023-11-26 15:39:00+00:00,1
21592,17208,Cancelled,M,2023-12-10 14:35:00+00:00,,,,1
47760,38209,Processing,F,2023-12-21 18:41:00+00:00,,,,4
45918,36761,Returned,M,2023-10-29 12:33:00+00:00,2023-11-06 12:03:00+00:00,2023-10-30 07:27:00+00:00,2023-11-04 07:20:00+00:00,1
29137,23278,Shipped,F,2023-12-26 02:03:00+00:00,,2023-12-28 05:19:00+00:00,,1
38168,30563,Complete,M,2023-12-03 16:00:00+00:00,,2023-12-05 20:32:00+00:00,2023-12-08 15:30:00+00:00,1
10131,8056,Returned,M,2023-12-24 09:51:00+00:00,2024-01-01 07:47:00+00:00,2023-12-26 22:46:00+00:00,2023-12-29 08:19:00+00:00,1
106986,85479,Processing,M,2023-12-03 17:13:00+00:00,,,,3
98457,78568,Processing,F,2023-10-15 02:10:00+00:00,,,,2
115900,92569,Shipped,M,2023-11-02 07:15:00+00:00,,2023-11-03 20:47:00+00:00,,1
114653,91589,Processing,M,2023-10-13 02:17:00+00:00,,,,1
2924,2358,Shipped,M,2023-11-08 13:47:00+00:00,,2023-11-09 06:45:00+00:00,,1
53075,42532,Shipped,M,2023-12-17 12:47:00+00:00,,2023-12-19 23:23:00+00:00,,4
10868,8699,Returned,M,2023-11-09 11:56:00+00:00,2023-11-14 07:57:00+00:00,2023-11-11 16:32:00+00:00,2023-11-13 10:45:00+00:00,3
5102,4042,Processing,F,2023-12-25 18:05:00+00:00,,,,1
62780,50178,Complete,M,2023-10-19 17:51:00+00:00,,2023-10-21 17:49:00+00:00,2023-10-25 09:33:00+00:00,2
96119,76712,Shipped,F,2023-12-11 02:51:00+00:00,,2023-12-13 07:52:00+00:00,,1
52365,41964,Complete,F,2023-12-21 02:02:00+00:00,,2023-12-22 06:18:00+00:00,2023-12-26 08:04:00+00:00,1
85115,67880,Processing,M,2023-10-31 06:42:00+00:00,,,,1
74393,59399,Shipped,M,2023-12-10 18:18:00+00:00,,2023-12-12 13:13:00+00:00,,2
75882,60529,Cancelled,F,2023-12-03 11:54:00+00:00,,,,1
8361,6673,Processing,M,2023-12-19 01:34:00+00:00,,,,1
25831,20613,Processing,M,2023-12-13 09:16:00+00:00,,,,2
122415,97712,Complete,F,2023-12-25 01:20:00+00:00,,2023-12-26 08:06:00+00:00,2023-12-28 14:10:00+00:00,1
73746,58874,Processing,F,2023-12-19 16:50:00+00:00,,,,1
63475,50739,Shipped,M,2023-10-15 14:44:00+00:00,,2023-10-17 19:32:00+00:00,,1
102069,81484,Shipped,F,2023-10-13 02:31:00+00:00,,2023-10-14 23:11:00+00:00,,2
108985,87095,Complete,M,2023-11-21 14:37:00+00:00,,2023-11-24 07:33:00+00:00,2023-11-28 08:17:00+00:00,1
30870,24694,Complete,M,2023-12-13 08:28:00+00:00,,2023-12-16 02:30:00+00:00,2023-12-20 07:43:00+00:00,2
108453,86651,Cancelled,F,2023-10-26 02:46:00+00:00,,,,3
30158,24094,Complete,F,2023-10-15 01:05:00+00:00,,2023-10-17 18:01:00+00:00,2023-10-22 00:19:00+00:00,2
51854,41549,Complete,F,2023-12-30 00:43:00+00:00,,2023-12-31 21:41:00+00:00,2024-01-03 02:55:00+00:00,2
71302,56960,Complete,M,2023-10-31 05:22:00+00:00,,2023-11-02 01:33:00+00:00,2023-11-02 15:59:00+00:00,1
114734,91649,Returned,M,2023-12-20 10:11:00+00:00,2023-12-21 21:35:00+00:00,2023-12-21 17:34:00+00:00,2023-12-21 21:20:00+00:00,4
3205,2568,Cancelled,F,2023-10-21 10:57:00+00:00,,,,1
41923,33515,Shipped,M,2023-12-13 14:20:00+00:00,,2023-12-14 15:49:00+00:00,,2
104704,83619,Shipped,F,2023-11-07 07:04:00+00:00,,2023-11-09 01:24:00+00:00,,1
6205,4924,Processing,F,2023-11-03 14:41:00+00:00,,,,1
26927,21528,Complete,F,2023-11-04 03:07:00+00:00,,2023-11-06 05:55:00+00:00,2023-11-10 09:14:00+00:00,2
102308,81693,Shipped,M,2023-10-12 08:53:00+00:00,,2023-10-13 00:51:00+00:00,,1
76378,60935,Shipped,M,2023-11-22 00:33:00+00:00,,2023-11-24 17:15:00+00:00,,1
17388,13838,Cancelled,M,2023-12-10 12:09:00+00:00,,,,1
36848,29523,Complete,F,2023-11-11 00:45:00+00:00,,2023-11-11 14:34:00+00:00,2023-11-16 12:38:00+00:00,2
85180,67933,Shipped,M,2023-10-28 03:41:00+00:00,,2023-10-29 09:50:00+00:00,,1
36195,29008,Shipped,F,2023-11-25 12:18:00+00:00,,2023-11-25 13:11:00+00:00,,1
7230,5761,Complete,M,2023-12-21 00:34:00+00:00,,2023-12-23 09:31:00+00:00,2023-12-27 02:21:00+00:00,1
62900,50279,Shipped,F,2023-12-22 06:18:00+00:00,,2023-12-23 14:45:00+00:00,,2
96642,77121,Complete,F,2023-12-02 13:00:00+00:00,,2023-12-02 16:44:00+00:00,2023-12-04 20:09:00+00:00,1
14525,11617,Returned,F,2023-11-29 18:13:00+00:00,2023-12-04 15:27:00+00:00,2023-12-02 12:16:00+00:00,2023-12-03 00:49:00+00:00,1
23296,18616,Complete,F,2023-10-27 15:06:00+00:00,,2023-10-27 23:42:00+00:00,2023-11-01 17:33:00+00:00,1
55671,44590,Shipped,M,2023-12-28 13:33:00+00:00,,2023-12-30 15:32:00+00:00,,1
20486,16334,Complete,M,2023-10-25 05:43:00+00:00,,2023-10-27 05:03:00+00:00,2023-10-30 02:18:00+00:00,1
62349,49836,Shipped,M,2023-12-05 03:19:00+00:00,,2023-12-05 23:56:00+00:00,,1
95991,76607,Processing,M,2023-10-23 03:43:00+00:00,,,,4
111675,89206,Shipped,M,2023-11-25 17:14:00+00:00,,2023-11-27 03:05:00+00:00,,2
97289,77638,Processing,F,2023-10-07 09:17:00+00:00,,,,4
90428,72088,Processing,M,2023-10-22 10:11:00+00:00,,,,1
118812,94899,Processing,F,2023-12-11 15:48:00+00:00,,,,4
36204,29016,Returned,F,2023-12-15 05:25:00+00:00,2023-12-23 07:34:00+00:00,2023-12-16 17:03:00+00:00,2023-12-20 21:50:00+00:00,1
59044,47179,Returned,M,2023-11-03 02:15:00+00:00,2023-11-07 20:55:00+00:00,2023-11-04 23:10:00+00:00,2023-11-05 06:50:00+00:00,1
61154,48897,Shipped,M,2023-11-29 08:07:00+00:00,,2023-12-01 12:18:00+00:00,,2
101282,80839,Shipped,M,2023-11-27 14:08:00+00:00,,2023-11-28 00:28:00+00:00,,2
31253,25024,Processing,F,2023-11-16 09:50:00+00:00,,,,2
26982,21584,Complete,M,2023-10-17 01:11:00+00:00,,2023-10-17 12:32:00+00:00,2023-10-22 05:08:00+00:00,1
27651,22107,Processing,F,2023-11-15 08:24:00+00:00,,,,4
71527,57148,Cancelled,M,2023-11-19 10:32:00+00:00,,,,1
33076,26492,Complete,F,2023-10-18 18:18:00+00:00,,2023-10-21 14:58:00+00:00,2023-10-21 15:57:00+00:00,1
66754,53329,Shipped,F,2023-10-30 08:34:00+00:00,,2023-10-31 23:54:00+00:00,,4
12771,10259,Shipped,M,2023-11-18 09:06:00+00:00,,2023-11-19 10:22:00+00:00,,2
66037,52749,Complete,M,2023-11-25 18:33:00+00:00,,2023-11-28 18:05:00+00:00,2023-12-02 04:44:00+00:00,1
87029,69358,Cancelled,M,2023-11-05 01:19:00+00:00,,,,1
74609,59558,Complete,F,2023-11-16 12:33:00+00:00,,2023-11-17 20:24:00+00:00,2023-11-19 19:19:00+00:00,1
35784,28672,Processing,M,2023-10-04 01:02:00+00:00,,,,4
15226,12191,Cancelled,M,2023-11-12 09:12:00+00:00,,,,2
118367,94540,Cancelled,F,2023-12-15 07:34:00+00:00,,,,1
15150,12133,Complete,M,2023-11-26 03:33:00+00:00,,2023-11-27 20:06:00+00:00,2023-12-01 00:44:00+00:00,2
18962,15104,Shipped,F,2023-12-26 04:03:00+00:00,,2023-12-29 02:49:00+00:00,,1
91609,73048,Cancelled,F,2023-12-06 11:11:00+00:00,,,,1
65178,52064,Shipped,M,2023-12-01 01:44:00+00:00,,2023-12-03 13:52:00+00:00,,1
110170,88000,Returned,F,2023-10-22 18:30:00+00:00,2023-10-31 12:37:00+00:00,2023-10-25 09:20:00+00:00,2023-10-28 23:00:00+00:00,2
97257,77614,Shipped,F,2023-11-13 17:14:00+00:00,,2023-11-16 05:31:00+00:00,,1
43455,34777,Processing,F,2023-11-21 02:15:00+00:00,,,,1
69312,55382,Processing,F,2023-12-17 07:09:00+00:00,,,,4
52214,41840,Processing,M,2023-12-14 02:47:00+00:00,,,,1
51619,41352,Processing,F,2023-11-23 09:16:00+00:00,,,,1
64027,51160,Processing,M,2023-12-14 05:50:00+00:00,,,,1
27568,22041,Complete,F,2023-12-04 12:55:00+00:00,,2023-12-06 08:21:00+00:00,2023-12-08 08:24:00+00:00,1
117938,94221,Shipped,F,2023-12-29 04:42:00+00:00,,2023-12-30 10:35:00+00:00,,2
15260,12211,Shipped,F,2023-10-15 15:33:00+00:00,,2023-10-17 23:33:00+00:00,,1
122215,97555,Cancelled,F,2023-12-10 14:23:00+00:00,,,,1
14570,11650,Processing,F,2023-11-05 02:40:00+00:00,,,,1
118342,94520,Processing,F,2023-11-24 16:59:00+00:00,,,,2
60359,48251,Shipped,M,2023-12-29 11:03:00+00:00,,2023-12-31 04:06:00+00:00,,2
29019,23178,Shipped,M,2023-11-20 12:24:00+00:00,,2023-11-22 04:33:00+00:00,,2
86047,68627,Shipped,M,2023-12-21 03:53:00+00:00,,2023-12-21 13:53:00+00:00,,1
89561,71384,Cancelled,M,2023-12-09 10:24:00+00:00,,,,4
118321,94506,Complete,F,2023-12-26 14:55:00+00:00,,2023-12-29 00:33:00+00:00,2023-12-29 08:12:00+00:00,2
29735,23758,Complete,M,2023-12-16 00:14:00+00:00,,2023-12-16 21:38:00+00:00,2023-12-19 22:38:00+00:00,4
9779,7780,Complete,F,2023-10-17 13:09:00+00:00,,2023-10-20 02:44:00+00:00,2023-10-23 07:24:00+00:00,1
101250,80819,Complete,F,2023-11-20 09:52:00+00:00,,2023-11-22 02:49:00+00:00,2023-11-23 02:01:00+00:00,1
118143,94380,Cancelled,F,2023-11-11 16:45:00+00:00,,,,1
45532,36444,Processing,F,2023-10-20 10:38:00+00:00,,,,2
59347,47418,Shipped,F,2023-12-09 06:54:00+00:00,,2023-12-10 06:03:00+00:00,,1
54701,43816,Processing,M,2023-10-30 18:33:00+00:00,,,,2
61699,49324,Processing,F,2023-10-22 02:26:00+00:00,,,,3
54454,43627,Complete,M,2023-10-13 11:04:00+00:00,,2023-10-14 15:44:00+00:00,2023-10-18 04:30:00+00:00,1
